User ID,Bet
user0525,7.5036
user1618,6.6894
user1118,7.8592
user1343,8.7607
user0353,8.678
user0082,8.2067
user0436,7.143
user1189,8.6265
user1702,8.5344
user0498,7.3421
user1385,8.7708
user1639,7.5573
user1764,8.1604
user0774,8.8197
user0089,5.7181
user1568,5.082
user1944,9.5566
user0139,9.0329
user0736,5.2215
user0715,7.5168
user1873,6.8643
user1586,8.8094
user0129,8.2026
user1699,9.2931
user0326,6.3967
user0778,5.4876
user0668,5.4456
user1561,7.0035
user0838,6.3568
user1932,6.9032
user0466,5.4491
user1334,9.8549
user1805,7.4567
user1755,7.085
user0423,9.6747
user1918,8.0287
user1934,5.7428
user0139,6.8559
user0239,9.0969
user0105,9.8634
user1539,9.275
user1042,9.1759
user0544,6.2458
user1023,8.6486
user1126,9.8509
user1433,5.8781
user1517,9.7279
user1022,5.7775
user1833,6.7263
user1904,9.3996
user0005,5.352
user1987,9.2556
user1014,7.6595
user0729,9.7048
user0124,5.7551
user1921,6.0626
user1102,8.1098
user1231,8.6522
user0918,5.0041
user1532,6.8192
user1344,8.935
user1452,6.0547
user0463,8.4254
user0892,5.7439
user0447,5.4778
user0028,9.2089
user0336,6.8679
user0007,9.368
user1769,7.749
user0401,5.2016
user1281,7.6594
user0310,5.8805
user0795,5.9961
user1723,7.8405
user0401,8.3817
user1419,9.4015
user0919,8.5625
user0304,6.5202
user0705,6.3768
user0627,6.43
user0993,8.5608
user0043,5.5209
user1049,5.1416
user0589,7.67
user1742,8.466
user1162,6.7464
user0042,9.4769
user0455,7.4914
user1098,8.5135
user0345,9.0683
user0550,7.8515
user1878,8.076
user0133,7.6828
user0001,6.585
user1535,7.4896
user0826,7.9889
user0159,9.1108
user1362,5.611
user0196,7.2092
user1758,8.8406
user0376,8.5131
user0449,6.4285
user1587,8.0212
user0248,9.0643
user0106,6.5323
user1354,8.826
user0145,9.9321
user1316,7.0593
user1751,6.3888
user1450,5.9478
user0762,6.1931
user1492,6.8196
user1007,6.979
user1682,6.4025
user0480,9.6544
user0612,6.2298
user0055,5.7868
user0285,5.8624
user1903,5.1363
user1104,6.1543
user0745,8.2683
user0837,8.9682
user1761,7.01
user0574,9.3009
user0272,9.1588
user1009,5.2789
user1564,9.9263
user0057,7.6364
user0718,7.2938
user1831,6.4924
user0317,6.3846
user1371,9.5354
user0946,9.9966
user1180,7.9013
user1532,9.2288
user1144,6.4461
user1470,8.4897
user1085,6.9973
user0143,8.0787
user1519,6.5248
user0380,5.8606
user2000,5.1425
user0203,7.4325
user1980,9.9604
user0349,9.2385
user0731,9.2375
user1412,9.7575
user1244,5.1366
user0194,7.9603
user1415,5.4192
user1879,9.635
user1050,9.8185
user1001,7.0037
user0346,9.187
user0316,7.3122
user1562,5.127
user0492,9.029
user1078,6.0749
user1609,5.2266
user1128,6.4264
user0773,5.186
user0367,6.8303
user0134,6.594
user1302,7.8725
user1404,6.6536
user1018,7.7895
user1558,6.1282
user0612,6.6936
user0931,5.2139
user0118,5.0342
user1578,9.3143
user0569,8.27
user1270,8.0108
user0568,5.7571
user1915,5.0728
user1333,8.2057
user0492,9.7219
user0867,5.1802
user0291,7.5303
user1826,6.5024
user1745,7.5729
user0626,6.0772
user1045,5.8448
user0892,8.1357
user0510,9.1031
user1164,9.332
user0541,6.5018
user1306,8.7772
user0271,9.4869
user1810,8.7951
user1776,9.9187
user0977,7.6715
user0806,5.4611
user1535,5.1643
user1855,7.7131
user1944,8.7893
user0201,9.3489
user0722,7.3841
user0270,6.0357
user0620,6.5859
user1682,8.7124
user1453,6.8751
user0756,9.4417
user0429,6.1365
user1154,5.5543
user0167,9.1056
user0080,6.4662
user1430,5.3407
user1223,5.7915
user0542,9.1983
user0885,8.3005
user0013,9.843
user0678,5.3959
user0999,9.6178
user1060,9.8708
user0864,9.3096
user0304,9.0128
user1718,9.9208
user1233,9.0505
user1605,6.1973
user1880,9.7661
user0080,8.5277
user1199,6.917
user0677,8.3694
user1179,5.5844
user1233,5.481
user1683,6.4925
user0038,7.5689
user1546,9.7822
user1303,6.1653
user0850,9.1509
user0595,9.3548
user1746,8.644
user1493,9.1645
user0529,8.43
user1487,5.2477
user1623,9.8136
user1158,8.572
user0666,9.9711
user1979,9.9564
user1108,8.7428
user1779,6.2166
user1993,5.4251
user1268,9.7316
user0535,6.5016
user0963,7.3204
user1154,8.1043
user1222,8.0397
user1462,7.7891
user1465,7.4094
user0819,9.3443
user1384,6.9942
user0622,5.2619
user1346,7.8538
user1427,9.4009
user1761,8.2792
user0041,6.4149
user1403,9.2017
user0992,7.5745
user1071,7.7553
user0881,5.944
user1654,7.7739
user0911,6.0819
user1276,5.3181
user1189,7.1214
user1360,7.4691
user0645,5.3625
user0798,6.9919
user0326,8.121
user0348,5.4459
user0721,8.2431
user1956,7.3657
user1239,5.8014
user0833,8.7114
user0133,9.1798
user0406,7.6433
user0691,7.5938
user1956,8.2607
user1555,7.8612
user1537,7.3465
user0372,5.7433
user1724,8.8696
user1726,9.9527
user1919,9.679
user1770,7.942
user0553,9.8352
user0995,8.2904
user0277,6.0777
user1638,6.0221
user1790,8.4942
user0932,5.31
user0969,9.9846
user0193,6.2469
user0643,7.2525
user1000,5.9035
user0255,7.2919
user0318,8.9004
user0262,9.9751
user1579,6.9779
user0800,8.0971
user0074,6.5347
user0155,9.4108
user1087,7.2745
user1836,8.2692
user0053,7.5625
user1606,7.8524
user1467,5.1467
user1510,8.0419
user1688,8.8048
user1833,5.186
user1598,6.3392
user1730,8.6638
user1806,7.1105
user1700,6.3136
user1039,6.216
user0035,9.842
user0098,6.8773
user1014,6.448
user0700,7.4026
user0587,5.9242
user1363,8.2167
user1351,8.0055
user0421,5.9425
user0127,5.2332
user0679,8.8234
user1402,7.5914
user1150,6.5657
user1150,9.1474
user1276,7.4898
user1931,6.0045
user1625,5.5465
user1960,7.5567
user0111,5.5651
user1647,5.8849
user1251,6.7171
user0382,9.1511
user0385,5.751
user1382,6.4872
user0571,9.2084
user0100,8.2653
user1073,7.9918
user0434,7.025
user1335,8.905
user0347,5.306
user1166,8.6075
user1883,9.9784
user0284,9.0044
user0468,8.325
user0584,7.1926
user1540,7.4454
user1962,7.7421
user1900,9.5506
user0718,9.3686
user1950,7.6946
user1964,5.4252
user0283,9.7056
user0584,9.498
user1085,7.9679
user1827,7.5188
user0693,5.5312
user0491,6.8405
user1845,5.7828
user1527,6.8357
user0536,9.398
user0064,8.917
user1582,8.5322
user0439,8.5871
user0043,7.5633
user0456,9.6244
user1335,5.8172
user1877,7.4908
user0803,6.1683
user0362,9.3118
user1778,6.5637
user0158,8.9775
user0865,5.0802
user1474,5.321
user0441,7.0086
user0258,8.3971
user0032,5.77
user1879,5.2835
user1101,8.1887
user1283,9.4073
user1642,8.6183
user1533,5.4887
user1747,8.5372
user1088,6.3185
user1785,6.7772
user0812,5.8542
user1848,6.5211
user0293,7.9132
user1047,7.1018
user0700,6.5781
user1573,7.9545
user0317,8.5428
user0254,6.3648
user1063,7.6189
user1023,7.2531
user1289,7.9509
user1685,6.8355
user1886,7.4498
user0980,8.3421
user0778,6.5189
user1497,7.3538
user0773,6.2851
user1004,8.2653
user0306,5.1667
user1475,9.9569
user0455,5.8138
user0844,9.421
user1045,9.5406
user0135,6.5552
user0814,6.0303
user0946,7.1211
user1978,5.5341
user1180,5.7606
user1015,6.5194
user1601,5.895
user0377,8.1846
user0038,6.0723
user0373,5.6873
user0925,9.9358
user1774,7.2599
user1082,9.2784
user1216,7.3691
user1021,9.0287
user1182,7.008
user1544,9.3226
user1985,7.9613
user0111,7.981
user0685,7.5438
user0006,6.9357
user0385,5.8245
user0003,7.3142
user1863,7.5425
user0042,9.6456
user0956,5.3417
user0272,7.2812
user1104,5.7417
user1190,6.8093
user1329,7.7692
user1672,9.7228
user1476,8.1408
user1227,8.5529
user1978,8.6135
user1602,7.1697
user0906,7.5994
user0616,7.5549
user0850,7.0345
user0525,5.5144
user0906,6.9406
user0007,9.5008
user1616,5.6302
user1130,5.8666
user0861,7.5021
user1142,8.8719
user0839,9.3766
user1562,7.9856
user1018,5.6085
user1163,7.4279
user0991,5.788
user1171,5.5428
user0709,8.6533
user0033,7.6778
user1204,6.036
user1697,5.0632
user1917,9.7263
user1282,9.0532
user0526,7.2802
user0745,5.4082
user1288,9.7798
user0043,7.8692
user0612,6.5221
user1032,6.9282
user0262,6.8724
user1158,9.0921
user0669,7.8892
user1775,7.858
user0714,6.2813
user1484,6.994
user1837,7.7771
user1979,9.5953
user1566,6.6074
user1999,9.6457
user0464,8.4358
user1638,7.7023
user0216,5.7802
user0232,5.9977
user0561,9.3153
user1056,7.4178
user1988,5.286
user0915,6.6851
user1531,5.1758
user0595,8.8427
user0351,6.346
user0394,7.1136
user0142,5.7669
user1969,7.2143
user1739,9.6484
user1506,9.5648
user0420,7.3214
user0034,6.6365
user1100,8.685
user0426,8.4181
user1956,7.5581
user0875,5.1155
user0466,7.4189
user0686,7.6081
user0661,5.4813
user1201,7.2745
user0485,9.4901
user0036,8.075
user1954,5.9477
user1453,5.5958
user0305,7.198
user1425,9.2298
user1458,5.4668
user0355,5.972
user1461,5.1926
user1434,5.4855
user0046,6.78
user1144,6.4582
user0184,8.4689
user0880,7.9366
user1375,6.0743
user0263,9.9293
user1290,6.4322
user0859,8.5322
user0194,7.121
user0046,5.56
user1516,8.4509
user1020,6.3504
user0037,6.3471
user0911,8.0196
user1709,6.1446
user0648,6.1144
user1292,6.3117
user0146,8.0636
user1546,7.5391
user0929,9.7482
user1520,8.5103
user0791,6.4274
user0982,7.8823
user0191,6.546
user1153,8.055
user0763,8.3674
user1082,8.1725
user1628,5.5998
user1264,9.2056
user0239,7.7047
user0508,8.3034
user1229,8.9815
user0595,8.7505
user0435,5.332
user1617,5.8363
user1520,7.3491
user1960,7.4392
user0122,9.7006
user1256,6.7716
user1545,5.4115
user0709,9.3937
user1829,9.7093
user0586,7.4016
user1669,7.2846
user1265,7.6845
user0703,6.3001
user0007,9.7074
user0158,6.9435
user1398,6.7331
user0148,5.0603
user1978,7.6468
user0136,7.473
user1657,7.2346
user1396,6.7632
user1360,6.0095
user0285,5.3007
user1041,9.8501
user1219,6.5838
user1111,7.857
user0673,9.1101
user1434,8.2695
user0007,9.5916
user0152,7.0566
user1574,9.7402
user1379,8.3739
user1644,8.4725
user0334,7.6812
user0407,7.0122
user0539,7.6549
user0614,7.9195
user1138,9.0283
user1919,6.4879
user1210,5.3364
user0150,8.4173
user0671,8.6216
user1603,5.5233
user1770,5.7116
user0838,5.9759
user1980,9.1679
user1781,8.2148
user0608,9.9895
user1940,6.3426
user0742,8.98
user1468,9.1077
user0440,7.6302
user1307,8.8856
user1482,6.089
user1522,6.9
user1037,6.2649
user1631,8.6606
user1436,9.9982
user1480,9.4062
user1502,5.9752
user1809,9.7546
user0183,5.2186
user0568,5.9478
user0158,8.3907
user1339,6.1042
user1774,7.0424
user1860,5.8415
user0554,9.7168
user1782,5.3014
user0961,6.5138
user1156,5.5566
user0506,9.4235
user1864,7.4093
user0588,9.2959
user1297,6.4809
user0810,5.2609
user1498,9.9759
user1062,8.7222
user0725,9.3064
user0165,6.0012
user0051,6.8467
user1108,9.5048
user0282,7.0144
user0395,8.4049
user0576,9.4801
user0255,6.9862
user1808,9.1846
user1750,6.9473
user1147,6.6111
user1473,9.5589
user0883,6.887
user1892,6.3196
user1912,8.7778
user0455,8.3934
user1270,6.7585
user1646,7.0137
user0840,9.6243
user0344,7.3162
user0822,8.3243
user1223,5.2977
user1308,7.944
user1565,5.7574
user0336,8.2094
user1772,8.621
user1072,5.4868
user1647,8.8095
user1567,9.3151
user0470,7.6545
user0684,9.8342
user0779,5.8344
user0365,9.0246
user0244,5.2937
user0810,5.1332
user1092,9.0253
user0272,9.1718
user1390,9.126
user1060,6.1446
user1811,5.3355
user0379,7.0865
user1211,6.1083
user0968,6.8223
user1694,8.0642
user1458,9.6063
user0614,7.8214
user0079,6.951
user1949,7.0455
user0407,6.5717
user1744,8.8931
user1594,5.9851
user1801,7.077
user1480,8.9748
user1161,7.6765
user0988,7.5713
user1833,7.8371
user1914,8.8139
user0381,6.3593
user1428,9.4581
user1832,8.5734
user1073,6.7337
user0059,7.3568
user1340,9.3133
user0994,6.9214
user0762,5.8768
user1525,9.1792
user0922,5.4063
user1234,5.7636
user0803,6.1357
user0452,8.6856
user0959,5.7782
user0685,9.4162
user0390,7.9782
user1497,7.4723
user0473,6.0964
user0783,6.6856
user1955,6.2305
user0251,8.7523
user1031,8.3836
user1916,5.8754
user0494,9.7771
user0643,9.506
user1401,5.0152
user1869,7.8166
user0513,6.6753
user1233,6.2131
user1229,7.6891
user0810,9.5591
user1005,6.9454
user1588,6.7547
user0615,5.0232
user1438,7.8214
user1894,6.3836
user0852,7.9106
user1377,8.7986
user0279,6.5881
user1018,9.9685
user1814,7.6354
user1868,6.2776
user1777,5.1398
user0921,8.2451
user0227,5.5856
user1669,9.0461
user1092,5.0481
user0046,6.9406
user1812,7.6396
user0114,7.5057
user0890,8.1394
user1249,5.3702
user0969,5.6221
user0362,7.8778
user0740,7.2865
user0621,9.6844
user1965,6.4705
user0058,8.5213
user1205,5.1357
user1230,8.9593
user1484,6.0788
user1486,8.6227
user0979,7.5462
user1346,6.0922
user1351,9.4422
user0523,8.0005
user0875,8.3419
user0071,7.9817
user0360,9.5083
user1499,6.0839
user0792,7.3668
user0202,7.7856
user0295,8.9601
user0206,6.9283
user1990,8.5651
user1502,6.3731
user0307,9.6638
user0413,5.3443
user0474,7.201
user1714,8.6825
user0303,7.206
user1499,8.051
user0927,9.5128
user0493,5.3762
user1284,7.5046
user1637,6.765
user0361,6.0827
user0162,5.1344
user1250,5.279
user0326,5.0732
user1897,6.2455
user0808,8.9668
user1493,5.9024
user1521,9.8734
user0463,9.7818
user0006,8.3078
user0161,7.4255
user1362,8.9413
user0681,9.2558
user0181,5.4988
user1307,8.7038
user1116,5.0748
user0333,7.1178
user1009,6.28
user1540,6.675
user0744,8.0217
user1640,9.4629
user1882,5.6931
user1178,6.7582
user0954,8.23
user0779,7.1624
user1362,9.9471
user0054,7.3668
user1968,6.9697
user1572,6.8586
user1966,6.3025
user0036,9.8222
user1757,5.7817
user1780,5.2723
user0114,9.6896
user0846,5.339
user1214,9.5019
user0952,8.0215
user1835,6.1213
user0793,6.5357
user1304,9.9884
user0176,8.2967
user1578,7.7239
user1761,7.3907
user0879,5.2507
user0884,7.9737
user0051,9.5674
user0815,5.293
user0195,6.2336
user1660,9.1491
user1236,9.6964
user0468,6.2723
user1061,8.3425
user1367,7.9362
user1220,5.5622
user0928,7.768
user1204,9.8097
user1257,5.9059
user1294,9.7346
user1633,6.6919
user1395,9.8768
user1482,6.5479
user1864,8.9122
user1643,8.5821
user0781,7.8866
user1114,7.0566
user0672,6.6104
user0353,7.0772
user0475,9.7642
user0854,8.4345
user1653,8.2671
user1694,7.189
user1261,7.0469
user1668,9.8306
user0952,5.5917
user1977,7.3306
user1897,7.9598
user0203,6.9111
user0071,9.688
user0203,7.4519
user0909,6.6009
user1179,8.2859
user1908,9.9823
user1812,9.2155
user0544,5.997
user0461,9.8038
user0920,6.3232
user0799,7.5176
user1028,8.7602
user0798,5.5546
user0798,7.9727
user1670,8.7981
user1874,7.9252
user1026,7.3285
user1951,9.7027
user0723,8.841
user1861,5.2037
user1019,6.0722
user1493,6.9428
user0873,5.3176
user1583,7.0314
user1539,5.1528
user1226,7.7426
user1709,8.8802
user0533,9.6433
user0943,9.5567
user0188,5.0317
user0889,9.9602
user1675,8.6476
user0741,6.8492
user1141,9.2702
user0977,9.9678
user1389,7.1351
user0819,9.9775
user0478,9.5545
user0464,8.2323
user1775,9.5369
user1211,5.0706
user0031,5.8249
user0890,6.2478
user0456,9.3258
user0737,5.9166
user1500,6.5184
user0073,7.9474
user0311,6.9206
user1819,5.0312
user1802,9.2733
user1719,8.4711
user0915,7.319
user1728,5.1418
user1183,7.2015
user1120,8.7127
user1827,7.0954
user0988,9.3079
user0900,8.1056
user1111,6.1364
user1848,9.819
user1095,7.1117
user1444,7.0494
user0432,6.9263
user1183,6.722
user1561,8.5741
user1438,8.2913
user1608,8.8085
user0746,7.1988
user0053,5.8277
user0251,5.442
user1444,8.8593
user0495,7.1578
user0929,5.6439
user0707,6.5273
user0890,9.5699
user1073,9.3497
user0243,6.8424
user0513,8.1284
user0926,8.2428
user1803,5.6992
user1299,8.4147
user1482,6.3924
user1098,8.2527
user1391,7.9888
user0877,5.8502
user1401,9.1336
user0083,8.8541
user0655,5.1572
user1864,8.719
user1372,7.0052
user1794,9.1789
user0364,6.0275
user1416,6.2817
user1850,8.919
user0650,7.278
user1295,6.8638
user0887,7.1987
user0491,7.2234
user1847,8.2433
user1850,6.8629
user1859,9.2005
user0559,6.0196
user1643,7.9423
user1170,7.3527
user0624,9.4873
user0955,6.5694
user0068,9.0566
user0442,7.8304
user0239,7.9673
user0808,6.617
user0701,9.2518
user0907,7.4437
user1754,7.912
user0443,5.2761
user1233,6.6366
user1001,5.4337
user1911,7.2448
user0762,8.4513
user1911,9.2218
user1120,8.709
user0432,9.6773
user0277,6.6641
user1609,9.4517
user0961,8.8423
user1366,5.1925
user1648,7.2745
user0956,5.3603
user0377,6.7707
user0062,6.2826
user1027,7.271
user0794,7.6989
user1963,9.2744
user1024,5.3613
user1561,8.6924
user0847,6.0443
user1164,6.1549
user1852,7.9469
user1457,9.4173
user0702,5.3016
user1704,7.0815
user0950,5.8628
user1436,9.2617
user0720,7.6786
user0968,9.2974
user0292,5.3011
user0246,7.7624
user1766,7.0497
user0033,5.5317
user1920,6.7793
user1043,8.7358
user1017,6.1852
user0617,5.8515
user0836,7.6825
user0428,6.5848
user0823,7.9817
user0474,5.6934
user1989,6.0073
user0394,6.964
user1190,7.9429
user0431,7.907
user1651,6.0676
user1489,6.4904
user0522,9.1364
user1070,5.7794
user1397,6.4552
user0489,6.8957
user1252,7.44
user1566,8.1353
user1386,8.2063
user1177,9.2057
user0044,8.6455
user0575,7.4992
user0889,5.5036
user0620,5.421
user0477,8.3152
user0700,6.123
user1309,5.6543
user1729,8.8947
user0425,8.9182
user1750,6.6611
user0733,8.7827
user1888,6.1297
user0989,8.0777
user0386,5.0414
user1820,8.0154
user0392,9.1148
user0652,7.6067
user0399,9.8621
user1718,8.6076
user0809,9.5699
user0505,6.3207
user0894,7.8478
user0499,6.604
user1319,8.2508
user0460,6.2504
user0062,8.526
user0112,6.7817
user1275,6.3297
user1328,6.1387
user1013,7.0262
user0899,9.434
user1407,6.5906
user0871,6.8883
user1023,9.6112
user0463,9.6066
user1887,5.8933
user0062,6.1282
user0710,7.7351
user1042,8.802
user1560,6.8149
user0922,8.0013
user1811,8.0254
user0287,7.178
user0971,8.3102
user1420,7.2707
user0795,5.2284
user1407,5.8201
user0805,8.4386
user0584,9.652
user0309,7.4362
user1571,5.0979
user1636,8.1798
user0589,9.1763
user0357,9.6791
user0108,5.013
user1484,5.7647
user0484,7.4896
user1947,5.6671
user0362,8.4105
user1544,8.2364
user1039,8.5712
user1964,9.0229
user1936,8.57
user0002,5.7398
user0603,8.0133
user0971,6.1317
user1107,6.5428
user0762,7.5845
user1793,9.2387
user1683,6.5578
user0501,6.211
user1446,6.2386
user0622,9.645
user1214,7.6896
user1956,7.8926
user1499,5.1612
user0375,9.0256
user0478,5.8369
user0881,7.7236
user1364,9.2841
user1494,6.4812
user0982,8.7667
user1457,7.0152
user0911,8.2299
user0450,9.5355
user0350,5.9336
user1364,6.4699
user1235,8.4033
user1070,5.6336
user1722,9.0392
user0230,7.6021
user0425,5.975
user1691,7.9707
user0717,7.818
user0042,5.8173
user1541,8.7215
user1163,7.4127
user0856,5.2012
user1027,5.6367
user1044,5.8707
user1862,7.9956
user0582,5.2319
user0623,8.8852
user1189,7.7987
user1772,7.3549
user1518,8.4749
user1699,5.5876
user1140,7.167
user0699,6.1018
user1181,7.1199
user1310,8.2034
user0258,9.2432
user0228,8.665
user1778,9.561
user1702,7.7097
user1814,8.9874
user0797,9.7316
user1869,5.7523
user1342,7.1226
user0073,7.8702
user1061,6.0484
user0382,5.6984
user1626,5.9286
user1285,5.6287
user0846,6.9326
user1431,5.8162
user0751,8.6593
user0108,9.5962
user1694,8.6027
user0399,7.0386
user0329,9.7911
user0085,6.1763
user1856,7.0084
user0919,8.9872
user0974,9.589
user1214,9.6699
user0064,7.442
user0425,6.6154
user1310,9.1124
user0519,6.7496
user1107,9.9615
user1524,8.3287
user1171,6.0926
user0725,6.507
user0756,8.8961
user1023,5.6864
user1259,8.0496
user1771,8.291
user0315,8.6017
user1595,6.7863
user1797,5.5525
user1560,9.8361
user0455,6.0431
user1410,7.0092
user0287,9.8093
user1053,5.7216
user0064,9.1231
user0850,6.2398
user1512,8.837
user0062,6.7832
user0058,7.5052
user1580,8.1144
user0111,8.6926
user1487,7.9795
user0949,5.8697
user1903,5.4226
user1494,6.7755
user1751,6.1891
user1623,6.2422
user0996,7.9029
user1130,6.2131
user0885,5.7355
user0439,5.1554
user0976,8.8176
user1851,8.6926
user1317,8.1464
user0856,6.5875
user0866,6.4783
user1944,8.1894
user0762,7.5739
user1184,8.1397
user0695,7.1015
user0338,7.2482
user1371,9.0363
user0950,5.2684
user1609,8.9248
user1271,9.8358
user0671,7.059
user1079,6.2144
user1801,6.8505
user0821,6.6636
user1094,9.6402
user1470,9.9431
user0881,7.743
user0684,8.1411
user1595,7.5407
user0076,6.713
user0903,8.4933
user1285,8.1875
user1823,8.7529
user1114,6.7476
user0560,6.1109
user1470,6.0335
user1369,6.6258
user1371,5.831
user1045,6.9351
user1760,8.7442
user1943,5.4308
user0089,5.7681
user1459,7.7394
user0885,6.2802
user1291,9.9303
user0537,7.4142
user1428,8.2924
user1265,8.8739
user0026,7.7549
user0796,9.3237
user1180,9.4197
user1499,5.3893
user1362,9.9654
user1348,5.7703
user0009,9.4817
user1642,7.5512
user0882,7.002
user1595,6.5171
user0729,9.3227
user1491,6.5585
user0026,6.7677
user1271,5.6659
user0489,5.674
user1235,6.3037
user0716,6.1076
user1805,5.7931
user1842,5.2496
user0884,7.8201
user0770,6.5588
user1706,9.1799
user0809,9.425
user0177,7.8427
user0107,5.5415
user1805,9.0554
user1902,9.8635
user1562,5.3949
user1501,5.3542
user0129,7.1673
user0614,5.9464
user1608,6.1342
user1497,9.7543
user1012,5.226
user0644,9.0343
user1621,8.2252
user0919,7.4455
user1725,8.3436
user1286,7.224
user0613,6.5158
user1448,5.1111
user1947,9.4215
user0079,7.2446
user1758,9.1728
user1293,8.2009
user0777,5.8069
user1367,6.3659
user0272,8.5124
user0562,6.7403
user0327,7.8247
user1755,9.7361
user1916,9.8177
user0890,5.0129
user0953,9.1502
user0707,9.6049
user1331,8.4035
user0227,8.1126
user0118,5.1157
user0045,8.8523
user0307,9.6218
user0247,5.0037
user0829,8.4878
user1031,5.385
user1526,5.8316
user1145,9.097
user1902,5.7683
user0274,7.0765
user0840,9.7697
user1536,5.6669
user0393,9.8194
user0964,7.8078
user0360,7.1094
user1227,7.6446
user1586,8.2462
user1391,7.1144
user0796,6.8467
user1018,5.5998
user1344,5.7117
user1091,6.1064
user1029,9.5543
user0878,5.7674
user1565,7.3681
user1382,7.0231
user0647,7.6808
user1005,8.9664
user1471,5.6439
user0909,7.0542
user0091,7.0855
user0016,7.9726
user1760,6.0713
user0625,9.1845
user0767,7.7052
user0039,9.7344
user0826,7.2663
user1601,7.3626
user0252,8.8311
user1592,7.2243
user0262,9.7439
user0639,5.5907
user1832,9.7205
user1448,6.2348
user0761,8.7236
user1242,8.9885
user1909,8.805
user1065,6.1291
user1110,9.7381
user0566,9.1628
user1824,5.8408
user1243,8.9774
user0932,5.0055
user1406,9.6268
user0696,7.3801
user0871,7.0472
user0702,8.3145
user1333,6.8492
user1078,8.4786
user1291,6.9721
user0628,7.8424
user0054,5.2604
user0225,6.2856
user0323,8.0129
user1872,7.7521
user0607,8.6044
user1616,7.041
user1650,8.4382
user1353,7.0706
user1986,5.8054
user0293,9.2794
user0494,6.379
user1046,5.4896
user0473,6.3493
user1844,5.8264
user1341,7.6723
user1770,9.5312
user0344,8.7516
user1679,6.2336
user0930,9.3041
user0967,9.7788
user1580,6.3941
user0004,9.7301
user1448,5.4451
user0905,7.7109
user1239,7.37
user0078,6.4575
user1078,7.4021
user1996,6.2494
user0909,6.9695
user1752,7.7792
user0325,6.341
user0948,5.9187
user0500,7.325
user0142,8.5351
user1098,8.7846
user1012,7.9596
user1468,6.7014
user1094,9.2882
user1568,7.4663
user1785,5.5924
user0069,7.6823
user0692,8.9753
user0174,7.4466
user1087,6.5509
user1815,8.2533
user0607,5.3532
user0023,7.3107
user0131,9.5442
user0653,6.6107
user0138,6.6693
user0042,8.2957
user1202,8.5008
user0460,6.4548
user0212,9.4182
user1131,9.2265
user0529,5.7779
user1375,8.4175
user0386,5.423
user0656,8.1339
user1389,8.4873
user1083,6.7597
user0693,7.474
user0228,6.7281
user1291,5.0974
user1380,9.0148
user1315,8.6515
user0329,8.8276
user0689,8.3304
user0975,8.8397
user0913,8.0809
user1435,5.9481
user1705,8.6011
user1940,8.4708
user0461,9.3155
user0462,6.9746
user0215,6.2281
user1182,6.4629
user1478,5.4592
user1344,8.3853
user1497,7.4981
user0410,5.974
user1243,6.946
user0471,7.2257
user0093,8.3249
user1700,9.1766
user0076,9.2325
user1258,7.3187
user1639,6.0554
user1410,5.7091
user0539,6.2692
user0816,9.1067
user1687,9.0404
user1697,9.7248
user1086,5.1177
user0348,7.9937
user0412,8.0959
user1102,5.377
user1798,7.2017
user1624,7.4824
user0776,9.8421
user1028,6.0726
user0324,7.7497
user0169,6.3453
user0726,5.5278
user0286,7.4364
user0088,5.4527
user0990,6.3022
user1778,9.9384
user0497,9.7257
user1989,8.5506
user0498,6.4283
user0660,6.4598
user1975,9.5482
user0923,9.6631
user0709,9.1682
user0266,9.695
user0682,7.9296
user1755,9.0864
user0884,6.842
user1857,8.9653
user1583,7.7296
user0177,6.7055
user0544,5.5191
user0795,8.8422
user1308,5.5928
user0777,9.9639
user1032,5.8513
user0529,9.7788
user0443,8.2357
user1980,7.9779
user1928,8.0643
user0842,7.5112
user1522,6.1646
user1725,8.6716
user0239,6.2059
user1168,7.9782
user0897,7.0644
user1324,5.5355
user0191,9.4232
user0757,9.4405
user0426,9.2891
user1923,5.8371
user0219,7.7812
user0972,9.3681
user1570,9.1367
user1849,7.8786
user0875,8.9038
user0014,7.9564
user1060,7.9932
user1696,6.5425
user0268,6.1658
user0679,8.6045
user1005,7.3147
user1585,8.8591
user1865,7.4195
user0387,5.7621
user1682,5.0228
user0577,7.191
user1338,9.6184
user1407,6.1862
user0148,9.5833
user1640,6.8906
user0862,5.5908
user0737,6.7011
user0561,6.4769
user1144,6.3818
user0811,5.6709
user0352,8.4761
user0566,9.1287
user1705,7.9096
user1745,5.2556
user1541,9.8175
user1761,7.3254
user1017,8.9345
user1820,8.0791
user0261,8.07
user0004,5.274
user1229,6.896
user0118,6.9691
user1474,6.3107
user0185,5.3771
user0416,7.7173
user0419,9.7513
user1474,7.3107
user1020,7.0975
user0636,6.5571
user0228,6.0156
user1540,7.5994
user0470,8.8146
user1251,9.7745
user1287,7.9669
user1787,5.8174
user1786,5.7056
user0029,9.7685
user0018,7.2498
user0867,8.7943
user0087,5.9186
user0820,6.3086
user1209,5.8805
user1186,7.7242
user1418,5.2093
user1635,7.9157
user1287,8.6101
user1092,5.6248
user1206,8.3379
user1244,7.6738
user1182,6.086
user1494,9.637
user0305,6.003
user1167,6.8841
user1297,9.4647
user0463,5.9023
user1516,6.5513
user1108,9.3465
user1747,7.5181
user0945,8.6611
user0313,9.1014
user0558,8.6891
user0593,9.2559
user1429,5.9082
