User ID,Bet
User0844,7.3793
User0845,4.9267
User0846,0.2866
User0847,6.7724
User0848,8.151
User0849,2.0084
User0850,8.1832
User0851,6.4377
User0852,0.29
User0853,4.3242
User0854,8.9713
User0855,5.1903
User0856,0.2502
User0857,5.223
User0858,6.21
User0859,0.9851
User0860,2.4386
User0861,3.1932
User0862,9.949
User0863,8.5814
User0864,1.3425
User0865,7.1261
User0866,6.714
User0867,2.0487
User0868,8.7378
User0869,7.0885
User0870,4.5098
User0871,7.186
User0872,6.8041
User0873,2.8421
User0874,5.1494
User0875,2.2482
User0876,9.5658
User0877,1.3396
User0878,1.437
User0879,8.9204
User0880,4.4278
User0881,1.5919
User0882,6.5924
User0883,6.8848
User0884,2.8358
User0885,6.3208
User0886,3.1412
User0887,1.7561
User0888,0.9719
User0889,8.3265
User0890,2.4166
User0891,1.0644
User0892,7.161
User0893,5.5768
User0894,7.2862
User0895,0.2634
User0896,4.1125
User0897,7.418
User0898,1.118
User0899,3.4913
User0900,6.2371
User0901,3.4936
User0902,4.8081
User0903,8.8504
User0904,0.1374
User0905,2.7769
User0906,3.3902
User0907,7.0056
User0908,5.1848
User0909,9.7976
User0910,8.7129
User0911,1.3103
User0912,5.3877
User0913,6.0766
User0914,8.7325
User0915,1.5187
User0916,9.2485
User0917,4.7919
User0918,7.3419
User0919,2.2936
User0920,5.9735
User0921,1.1992
User0922,1.082
User0923,7.0739
User0924,5.9475
User0925,3.9616
User0926,7.1819
User0927,1.8517
User0928,6.752
User0929,0.3589
User0930,7.9984
User0931,1.8226
User0932,0.5379
User0933,3.084
User0934,8.2775
User0935,8.7443
User0936,7.5197
User0937,0.0758
User0938,5.0473
User0939,1.0352
User0940,8.1078
User0941,8.3629
User0942,7.5357
User0943,5.7902
User0944,6.6846
User0945,2.9059
User0946,9.8937
User0947,1.9396
User0948,4.7484
User0949,6.4767
User0950,4.4109
User0951,7.3895
User0952,7.7541
User0953,9.9425
User0954,7.8887
User0955,9.733
User0956,6.9314
User0957,6.8708
User0958,9.1127
User0959,4.1543
User0960,1.0433
User0961,8.3971
User0962,0.7377
User0963,4.2724
User0964,8.1047
User0965,6.0797
User0966,6.0119
User0967,4.3644
User0968,0.6096
User0969,3.5467
User0970,6.1307
User0971,4.7042
User0972,9.5923
User0973,6.0477
User0974,1.075
User0975,0.7756
User0976,1.6978
User0977,4.8091
User0978,3.1285
User0979,6.139
User0980,2.9834
User0981,0.7741
User0982,1.3776
User0983,5.6098
User0984,6.3849
User0985,2.4112
User0986,5.0756
User0987,1.1179
User0988,4.4364
User0989,9.8535
User0990,6.0667
User0991,8.0507
User0992,5.2518
User0993,0.624
User0994,8.635
User0995,8.563
User0996,6.4417
User0997,3.0874
User0998,3.5136
User0999,4.0504
User1000,6.3559
User1001,4.9946
User1002,6.9842
User1003,2.7749
User1004,7.7164
User1005,1.5461
User1006,1.2945
User1007,3.9791
User1008,0.4011
User1009,2.644
User1010,2.532
User1011,7.5246
User1012,5.7699
User1013,6.8731
User1014,5.0382
User1015,5.6701
User1016,8.2204
User1017,3.6432
User1018,8.2635
User1019,6.6144
User1020,3.591
User1021,5.2953
User1022,6.0864
User1023,0.9146
User1024,8.0602
User1025,0.8596
User1026,7.2429
User1027,2.3803
User1028,8.0516
User1029,6.3587
User1030,0.8119
User1031,5.566
User1032,6.148
User1033,1.4554
User1034,2.16
User1035,4.7033
User1036,7.3022
User1037,8.1185
User1038,5.2068
User1039,5.6273
User1040,5.3429
User1041,4.5388
User1042,1.3092
User1043,0.9279
User1044,4.5205
User1045,9.7259
User1046,3.4368
User1047,7.3717
User1048,8.7684
User1049,4.6695
User1050,8.434
User1051,1.1928
User1052,0.5402
User1053,5.5265
User1054,3.3549
User1055,0.2098
User1056,1.5969
User1057,1.4979
User1058,7.0696
User1059,7.7825
User1060,7.8769
User1061,8.7935
User1062,5.1216
User1063,7.7174
User1064,0.0871
User1065,4.6633
User1066,2.6885
User1067,1.7681
User1068,1.1029
User1069,2.7616
User1070,3.8246
User1071,1.4384
User1072,0.9881
User1073,3.1507
User1074,6.8316
User1075,5.8542
User1076,5.7569
User1077,2.8498
User1078,1.4378
User1079,0.0138
User1080,3.7191
User1081,0.6506
User1082,1.9628
User1083,0.9605
User1084,9.5598
User1085,4.835
User1086,7.0601
User1087,3.5386
User1088,2.055
User1089,3.7689
User1090,4.7788
User1091,8.7145
User1092,0.6919
User1093,9.9737
User1094,4.9302
User1095,4.0688
User1096,9.0609
User1097,9.1634
User1098,7.6559
User1099,9.1437
User1100,2.9386
User1101,7.0431
User1102,7.9783
User1103,9.1879
User1104,5.1174
User1105,9.0223
User1106,9.9025
User1107,4.3641
User1108,9.1796
User1109,2.0205
User1110,2.9991
User1111,3.4036
User1112,2.3647
User1113,0.4221
User1114,6.3753
User1115,5.1533
User1116,8.929
User1117,3.5196
User1118,6.8319
User1119,9.3051
User1120,7.2405
User1121,3.0899
User1122,2.8166
User1123,6.2085
User1124,1.0049
User1125,9.5912
User1126,5.5618
User1127,4.3346
User1128,5.6071
User1129,5.7126
User1130,9.809
User1131,3.3299
User1132,0.5037
User1133,6.6676
User1134,9.3121
User1135,0.6973
User1136,4.2265
User1137,6.5989
User1138,0.2025
User1139,1.1793
User1140,7.8997
User1141,8.1538
User1142,4.8163
User1143,1.6157
User1144,8.7123
User1145,0.9531
User1146,4.3281
User1147,7.6555
User1148,5.6024
User1149,7.044
User1150,7.6861
User1151,2.5362
User1152,3.2533
User1153,5.8748
User1154,8.7145
User1155,1.0122
User1156,0.5265
User1157,9.8021
User1158,3.2466
User1159,7.4733
User1160,0.806
User1161,3.1822
User1162,5.5665
User1163,7.5128
User1164,9.6033
User1165,9.3401
User1166,6.4963
User1167,0.8913
User1168,7.9891
User1169,0.6587
User1170,7.3743
User1171,1.7668
User1172,4.2279
User1173,2.5669
User1174,6.6436
User1175,0.624
User1176,0.3553
User1177,5.751
User1178,7.6935
User1179,9.6699
User1180,0.8815
User1181,2.8576
User1182,2.4477
User1183,7.1038
User1184,1.2372
User1185,5.0337
User1186,5.9678
User1187,5.3607
User1188,8.9134
User1189,6.3102
User1190,4.9677
User1191,6.9222
User1192,3.0684
User1193,6.0582
User1194,7.6004
User1195,8.8861
User1196,6.2054
User1197,5.2061
User1198,3.8418
User1199,2.8695
User1200,4.2475
User1201,0.5386
User1202,5.3691
User1203,6.1921
User1204,8.8975
User1205,1.4104
User1206,7.35
User1207,9.6041
User1208,7.4725
User1209,5.8411
User1210,0.3836
User1211,8.9516
User1212,0.1793
User1213,4.6332
User1214,2.0816
User1215,0.908
User1216,5.8333
User1217,7.9146
User1218,6.5629
User1219,9.4008
User1220,9.6594
User1221,9.6356
User1222,3.1676
User1223,1.4937
User1224,4.0732
User1225,9.118
User1226,2.1202
User1227,4.6262
User1228,0.1778
User1229,9.2805
User1230,9.6689
User1231,2.24
User1232,6.6268
User1233,5.3654
User1234,7.3329
User1235,2.5517
User1236,6.2576
User1237,1.2339
User1238,4.1274
User1239,9.758
User1240,5.8098
User1241,8.5728
User1242,8.7762
User1243,5.8428
User1244,0.491
User1245,5.5923
User1246,5.3726
User1247,0.1555
User1248,6.1711
User1249,9.518
User1250,9.872
User1251,6.0514
User1252,4.3784
User1253,7.3883
User1254,1.7611
User1255,1.0635
User1256,8.5531
User1257,0.4576
User1258,1.4699
User1259,5.0893
User1260,5.1389
User1261,2.7383
User1262,0.465
User1263,2.9331
User1264,6.8532
User1265,7.1707
User1266,0.6013
User1267,9.7391
User1268,3.335
User1269,2.3264
User1270,4.6749
User1271,5.6619
User1272,3.858
User1273,0.2298
User1274,1.7278
User1275,4.5161
User1276,6.2897
User1277,5.2673
User1278,0.2828
User1279,8.8595
User1280,7.6727
User1281,2.5345
User1282,3.9969
User1283,1.2034
User1284,7.9466
User1285,6.5258
User1286,5.1703
User1287,1.5974
User1288,9.0328
User1289,3.4794
User1290,5.9113
User1291,3.1375
User1292,0.4799
User1293,7.1198
User1294,6.3235
User1295,1.2701
User1296,6.8163
User1297,3.441
User1298,8.1144
User1299,4.0798
User1300,4.3057
User1301,3.8511
User1302,2.0595
User1303,1.9331
User1304,2.4697
User1305,2.4439
User1306,9.9493
User1307,9.6975
User1308,4.2173
User1309,6.339
User1310,0.8588
User1311,3.5161
User1312,5.5619
User1313,6.0368
User1314,6.736
User1315,3.7961
User1316,9.0184
User1317,9.7012
User1318,0.629
User1319,3.8809
User1320,7.9093
User1321,9.6886
User1322,1.6935
User1323,4.448
User1324,8.719
User1325,0.296
User1326,7.2
User1327,2.4786
User1328,7.8219
User1329,0.6378
User1330,3.2564
User1331,5.1266
User1332,3.5065
User1333,1.0245
User1334,1.1842
User1335,8.8096
User1336,7.6327
User1337,2.1473
User1338,2.8253
User1339,8.6599
User1340,7.9673
User1341,1.4337
User1342,7.0545
User1343,5.7327
User1344,6.9867
User1345,0.5939
User1346,9.2358
User1347,5.8783
User1348,8.6983
User1349,4.3361
User1350,1.7891
User1351,4.6331
User1352,1.6678
User1353,1.7419
User1354,2.599
User1355,5.1014
User1356,3.7567
User1357,6.4948
User1358,9.7746
User1359,6.4667
User1360,5.8293
User1361,4.1518
User1362,1.6402
User1363,8.732
User1364,6.122
User1365,7.0754
User1366,4.0872
User1367,6.4626
User1368,0.7553
User1369,4.8611
User1370,0.0868
User1371,4.659
User1372,9.445
User1373,6.8129
User1374,5.954
User1375,9.6284
User1376,2.8172
User1377,5.1615
User1378,1.0051
User1379,1.9193
User1380,7.4873
User1381,8.1165
User1382,8.9545
User1383,2.8342
User1384,9.3787
User1385,0.2592
User1386,0.0395
User1387,6.7473
User1388,5.0116
User1389,8.8053
User1390,0.2304
User1391,2.6974
User1392,6.5367
User1393,0.2635
User1394,6.8666
User1395,4.6018
User1396,3.7981
User1397,8.6709
User1398,4.6133
User1399,8.6874
User1400,6.6331
User1401,8.3627
User1402,6.5512
User1403,4.8655
User1404,4.6678
User1405,1.2877
User1406,0.6132
User1407,8.1518
User1408,2.9816
User1409,5.9053
User1410,2.3587
User1411,1.4274
User1412,4.7497
User1413,9.8924
User1414,9.6429
User1415,4.7743
User1416,7.8672
User1417,2.7695
User1418,6.9523
User1419,7.7501
User1420,4.6432
User1421,3.8552
User1422,7.103
User1423,3.5223
User1424,6.7676
User1425,8.4
User1426,8.3159
User1427,3.3518
User1428,2.9233
User1429,5.5158
User1430,1.5198
User1431,3.612
User1432,3.5637
User1433,9.8687
User1434,3.0755
User1435,8.865
User1436,3.7473
User1437,0.6934
User1438,3.671
User1439,1.4106
User1440,0.7264
User1441,7.5468
User1442,2.6448
User1443,2.6739
User1444,1.1893
User1445,2.6789
User1446,7.9157
User1447,2.6652
User1448,2.5795
User1449,6.4752
User1450,3.0128
User1451,7.7575
User1452,6.5471
User1453,1.1824
User1454,0.9313
User1455,4.3816
User1456,7.7517
User1457,3.2921
User1458,5.6613
User1459,6.6688
User1460,7.7172
User1461,1.6779
User1462,7.7846
User1463,9.2404
User1464,7.8533
User1465,0.1551
User1466,7.7183
User1467,7.9527
User1468,5.5495
User1469,0.4396
User1470,4.5552
User1471,1.896
User1472,2.7798
User1473,7.7113
User1474,7.3426
User1475,3.6353
User1476,9.0916
User1477,7.6687
User1478,7.4303
User1479,5.6602
User1480,4.0225
User1481,8.9192
User1482,1.2926
User1483,8.8678
User1484,8.9399
User1485,5.4514
User1486,6.805
User1487,4.9473
User1488,4.2807
User1489,2.9221
User1490,6.1951
User1491,0.2111
User1492,6.2994
User1493,2.5723
User1494,0.0605
User1495,7.6127
User1496,4.8054
User1497,0.6331
User1498,4.1402
User1499,9.7658
User1500,1.3055
User1501,3.4091
User1502,3.872
User1503,6.4732
User1504,8.1096
User1505,0.2525
User1506,8.6694
User1507,8.5254
User1508,3.0697
User1509,0.3616
User1510,2.3324
User1511,2.6776
User1512,7.8587
User1513,6.5795
User1514,1.3339
User1515,2.8775
User1516,0.4986
User1517,8.6555
User1518,3.8414
User1519,9.7014
User1520,6.7633
User1521,2.5713
User1522,4.5092
User1523,9.3285
User1524,0.0612
User1525,4.7239
User1526,4.5765
User1527,6.8815
User1528,8.6771
User1529,1.5779
User1530,4.671
User1531,7.1284
User1532,3.3426
User1533,8.2775
User1534,4.5738
User1535,7.6708
User1536,6.4593
User1537,5.7734
User1538,7.6966
User1539,5.7665
User1540,9.9601
User1541,7.2958
User1542,3.2539
User1543,2.8918
User1544,1.8985
User1545,3.8916
User1546,9.0232
User1547,3.7335
User1548,8.7671
User1549,9.8027
User1550,1.2819
User1551,3.37
User1552,7.599
User1553,0.8726
User1554,4.9885
User1555,4.4388
User1556,5.8461
User1557,2.3996
User1558,9.6675
User1559,2.3255
User1560,8.9502
User1561,1.6649
User1562,2.8865
User1563,8.17
User1564,6.5021
User1565,7.9065
User1566,7.2134
User1567,6.7962
User1568,0.7561
User1569,2.0036
User1570,7.5543
User1571,2.1053
User1572,9.6112
User1573,1.9401
User1574,8.6872
User1575,7.969
User1576,2.0839
User1577,9.0082
User1578,8.7469
User1579,0.3314
User1580,4.9624
User1581,1.2218
User1582,2.316
User1583,4.3731
User1584,3.5625
User1585,3.748
User1586,8.3208
User1587,4.2347
User1588,7.8703
User1589,3.5025
User1590,0.7746
User1591,4.0356
User1592,9.5857
User1593,5.8187
User1594,1.4904
User1595,0.8162
User1596,3.8849
User1597,1.8199
User1598,9.1202
User1599,5.1451
User1600,6.6265
User1601,0.0491
User1602,8.3013
User1603,4.5189
User1604,7.4803
User1605,8.6578
User1606,5.2924
User1607,7.5823
User1608,2.8556
User1609,9.6704
User1610,5.5469
User1611,3.3427
User1612,2.5339
User1613,1.8338
User1614,4.5224
User1615,6.9137
User1616,3.5929
User1617,2.8413
User1618,5.3087
User1619,1.6932
User1620,3.4639
User1621,5.1956
User1622,9.7576
User1623,3.8283
User1624,1.658
User1625,7.435
User1626,1.9914
User1627,9.737
User1628,8.7581
User1629,3.7333
User1630,1.6224
User1631,2.4577
User1632,8.8838
User1633,5.6969
User1634,0.047
User1635,6.1409
User1636,6.9364
User1637,5.3899
User1638,1.8004
User1639,6.346
User1640,1.2695
User1641,2.004
User1642,7.1341
User1643,9.6178
User1644,4.0101
User1645,2.7831
User1646,1.7361
User1647,3.8443
User1648,5.6076
User1649,4.2551
User1650,2.52
User1651,4.9066
User1652,0.8509
User1653,8.4191
User1654,4.9605
User1655,1.4992
User1656,2.9618
User1657,0.8434
User1658,1.4628
User1659,5.9079
User1660,6.8757
User1661,2.2556
User1662,1.1278
User1663,5.3033
User1664,2.0966
User1665,2.5775
User1666,7.238
User1667,7.808
User1668,6.5171
User1669,5.9015
User1670,0.0132
User1671,0.1047
User1672,7.2868
User1673,5.4992
User1674,4.1762
User1675,7.3582
User1676,1.0377
User1677,1.0422
User1678,7.4732
User1679,2.5324
User1680,7.9206
User1681,4.2164
User1682,5.5208
User1683,4.0695
User1684,7.7709
User1685,9.5013
User1686,6.0724
User1687,4.4872
User1688,4.7499
User1689,0.5213
User1690,5.8844
User1691,7.8525
User1692,4.5534
User1693,0.3324
User1694,4.3676
User1695,1.0896
User1696,8.0175
User1697,4.8533
User1698,7.1856
User1699,0.9843
User1700,3.4247
User1701,8.8729
User1702,9.9065
User1703,6.2392
User1704,8.8729
User1705,7.1139
User1706,7.3088
User1707,8.6144
User1708,7.5693
User1709,1.0865
User1710,9.616
User1711,0.4754
User1712,1.1513
User1713,5.3885
User1714,2.9083
User1715,0.384
User1716,7.9321
User1717,7.273
User1718,9.1917
User1719,1.0712
User1720,4.991
User1721,2.2769
User1722,0.2093
User1723,4.6311
User1724,7.2127
User1725,7.0858
User1726,3.3286
User1727,3.3023
User1728,8.5764
User1729,3.4886
User1730,2.6253
User1731,4.5887
User1732,7.6628
User1733,1.9724
User1734,5.7135
User1735,3.6134
User1736,4.5782
User1737,8.4616
User1738,0.987
User1739,4.8522
User1740,0.9002
User1741,0.0071
User1742,6.1975
User1743,9.1217
User1744,3.6626
User1745,0.296
User1746,2.8991
User1747,6.1386
User1748,8.8313
User1749,4.442
User1750,5.382
User1751,1.1551
User1752,9.3977
User1753,3.2309
User1754,8.8404
User1755,8.748
User1756,9.288
User1757,8.0686
User1758,0.9188
User1759,4.6623
User1760,7.8333
User1761,9.396
User1762,3.1336
User1763,5.2621
User1764,9.0105
User1765,9.9706
User1766,7.3873
User1767,3.7292
User1768,7.5655
User1769,7.7641
User1770,4.2897
User1771,7.8114
User1772,1.7687
User1773,7.2467
User1774,7.3149
User1775,2.6236
User1776,6.1111
User1777,9.4274
User1778,1.9939
User1779,4.1198
User1780,9.2038
User1781,4.7271
User1782,1.1433
User1783,5.8143
User1784,0.0191
User1785,6.7368
User1786,8.109
User1787,7.1304
User1788,4.1109
User1789,2.5263
User1790,8.4432
User1791,8.8257
User1792,4.9716
User1793,1.6545
User1794,3.738
User1795,5.3024
User1796,1.5604
User1797,0.7781
User1798,8.3837
User1799,1.204
User1800,1.971
User1801,9.6064
User1802,9.9998
User1803,5.4704
User1804,0.9719
User1805,0.9544
User1806,4.7205
User1807,8.3605
User1808,9.595
User1809,2.8466
User1810,5.6719
User1811,0.0365
User1812,3.4461
User1813,9.6067
User1814,3.26
User1815,8.4947
User1816,4.3075
User1817,2.2965
User1818,9.7241
User1819,7.9975
User1820,2.0556
User1821,5.5708
User1822,2.4677
User1823,1.0674
User1824,3.4083
User1825,5.3055
User1826,3.3928
User1827,4.3882
User1828,0.9846
User1829,5.0664
User1830,2.7835
User1831,8.3849
User1832,4.4039
User1833,9.0328
User1834,1.7249
User1835,5.833
User1836,0.7352
User1837,9.2989
User1838,2.3867
User1839,4.7867
User1840,3.8076
User1841,1.5806
User1842,3.8046
User1843,0.9269
User1844,3.3766
User1845,3.4597
User1846,3.0969
User1847,6.7173
User1848,3.9938
User1849,4.8627
User1850,6.4005
User1851,0.4767
User1852,5.5076
User1853,2.8935
User1854,6.0541
User1855,1.3402
User1856,3.6203
User1857,4.2725
User1858,7.6053
User1859,3.3005
User1860,5.3549
User1861,3.5953
User1862,1.9207
User1863,2.9534
User1864,0.3211
User1865,4.0641
User1866,7.9283
User1867,2.6991
User1868,2.7869
User1869,3.6269
User1870,3.8554
User1871,1.9961
User1872,4.0289
User1873,6.5719
User1874,3.9553
User1875,3.3667
User1876,1.2011
User1877,8.2064
User1878,7.041
User1879,6.3695
User1880,3.7124
User1881,8.6867
User1882,9.9394
User1883,9.2383
User1884,1.269
User1885,8.8919
User1886,3.3352
User1887,1.4995
User1888,8.7408
User1889,7.3436
User1890,6.9771
User1891,5.1911
User1892,3.3924
User1893,7.9597
User1894,2.2172
User1895,0.3036
User1896,8.7656
User1897,7.2027
User1898,4.0977
User1899,0.6167
User1900,8.0809
User1901,4.2993
User1902,1.2523
User1903,3.429
User1904,8.1252
User1905,9.6
User1906,0.5649
User1907,7.1136
User1908,5.9037
User1909,1.8252
User1910,4.222
User1911,0.9826
User1912,9.4671
User1913,5.3567
User1914,9.5241
User1915,2.2427
User1916,3.4282
User1917,9.4508
User1918,4.5807
User1919,6.286
User1920,9.8115
User1921,3.9267
User1922,0.5935
User1923,3.9178
User1924,5.7269
User1925,1.3344
User1926,6.4588
User1927,6.6536
User1928,2.4995
User1929,3.9064
User1930,6.6865
User1931,9.9039
User1932,1.3866
User1933,1.6691
User1934,7.0111
User1935,3.162
User1936,5.3283
User1937,0.6099
User1938,0.0077
User1939,5.2291
User1940,7.1271
User1941,3.1136
User1942,4.7488
User1943,8.7083
User1944,1.5601
User1945,9.478
User1946,1.546
User1947,1.0448
User1948,5.576
User1949,8.7154
User1950,9.0088
User1951,4.0151
User1952,3.8214
User1953,7.0132
User1954,2.2575
User1955,9.7768
User1956,3.7407
User1957,7.3961
User1958,4.2854
User1959,9.9061
User1960,2.1323
User1961,2.887
User1962,6.0575
User1963,8.2945
User1964,3.2608
User1965,5.2954
User1966,4.9447
User1967,9.5564
User1968,6.1466
User1969,7.9718
User1970,5.0547
User1971,6.1896
User1972,8.5966
User1973,7.2598
User1974,1.4697
User1975,6.2701
User1976,1.4975
User1977,7.2299
User1978,8.714
User1979,6.0657
User1980,2.2287
User1981,3.7802
User1982,4.5475
User1983,4.7786
User1984,4.9555
User1985,5.6223
User1986,1.3482
User1987,1.0045
User1988,2.007
User1989,7.508
User1990,7.831
User1991,2.916
User1992,9.6243
User1993,0.4997
User1994,8.9845
User1995,9.0882
User1996,3.6679
User1997,4.3922
User1998,7.4815
User1999,6.1403
User2000,0.8765
User0001,2.6992
User0002,5.9936
User0003,3.641
User0004,2.8245
User0005,5.963
User0006,3.1035
User0007,2.2438
User0008,6.063
User0009,0.4286
User0010,7.6839
User0011,2.066
User0012,3.0028
User0013,2.4906
User0014,6.9761
User0015,8.118
User0016,1.9443
User0017,0.4913
User0018,4.9535
User0019,8.2062
User0020,7.9459
User0021,0.7696
User0022,9.2649
User0023,8.4168
User0024,6.7139
User0025,9.8899
User0026,3.0853
User0027,2.2033
User0028,3.1098
User0029,2.9336
User0030,1.3933
User0031,5.8651
User0032,6.6075
User0033,3.5221
User0034,9.9134
User0035,5.409
User0036,0.5125
User0037,7.7884
User0038,2.6101
User0039,4.341
User0040,0.8503
User0041,8.3274
User0042,4.5286
User0043,6.3306
User0044,8.4747
User0045,5.1318
User0046,3.9686
User0047,1.6218
User0048,3.5176
User0049,3.2792
User0050,5.7071
User0051,7.2587
User0052,4.0838
User0053,9.1636
User0054,9.1235
User0055,7.0794
User0056,3.2453
User0057,7.7731
User0058,0.2412
User0059,3.7263
User0060,6.3137
User0061,3.7141
User0062,1.8851
User0063,9.5086
User0064,9.0404
User0065,3.2184
User0066,3.2546
User0067,2.7794
User0068,3.9835
User0069,9.3022
User0070,3.359
User0071,5.7899
User0072,0.9188
User0073,4.7341
User0074,4.5183
User0075,7.0811
User0076,5.7726
User0077,5.1986
User0078,1.6441
User0079,3.4689
User0080,5.4237
User0081,2.6918
User0082,4.9386
User0083,6.7373
User0084,0.7377
User0085,8.1959
User0086,8.7508
User0087,4.6321
User0088,2.9709
User0089,7.4055
User0090,2.5555
User0091,6.5519
User0092,8.1741
User0093,9.7224
User0094,1.7037
User0095,6.0965
User0096,4.5755
User0097,0.241
User0098,5.1738
User0099,4.969
User0100,8.6321
User0101,9.1978
User0102,0.9362
User0103,4.6587
User0104,1.8635
User0105,4.2575
User0106,8.6284
User0107,2.5559
User0108,2.7508
User0109,5.1091
User0110,6.2611
User0111,3.8501
User0112,5.6975
User0113,9.2695
User0114,0.1937
User0115,0.4821
User0116,8.3431
User0117,0.5588
User0118,0.7378
User0119,9.1942
User0120,6.1514
User0121,6.424
User0122,4.3973
User0123,8.201
User0124,7.0168
User0125,3.8014
User0126,3.6856
User0127,1.9338
User0128,7.6516
User0129,2.0115
User0130,3.8034
User0131,6.7994
User0132,2.2853
User0133,1.7613
User0134,9.9624
User0135,4.6129
User0136,4.9421
User0137,0.9782
User0138,0.7372
User0139,1.3581
User0140,3.4258
User0141,8.9845
User0142,4.7494
User0143,0.4919
User0144,3.3833
User0145,3.9506
User0146,3.4044
User0147,1.8109
User0148,6.0205
User0149,1.8534
User0150,2.6669
User0151,8.1033
User0152,5.9931
User0153,8.4292
User0154,1.6624
User0155,2.6181
User0156,9.9216
User0157,8.4602
User0158,8.2582
User0159,0.9953
User0160,7.586
User0161,6.7435
User0162,4.1736
User0163,7.2665
User0164,6.5242
User0165,7.6775
User0166,4.0462
User0167,2.013
User0168,0.9033
User0169,5.5808
User0170,4.9278
User0171,4.924
User0172,9.2564
User0173,5.4118
User0174,6.1507
User0175,4.4993
User0176,0.2869
User0177,8.489
User0178,6.9989
User0179,6.2784
User0180,2.4927
User0181,4.1901
User0182,1.5003
User0183,1.0446
User0184,3.3761
User0185,7.069
User0186,3.8416
User0187,0.5235
User0188,3.5306
User0189,4.0017
User0190,9.4204
User0191,6.2467
User0192,3.3285
User0193,5.2071
User0194,0.6513
User0195,2.0793
User0196,8.5266
User0197,0.9092
User0198,4.4486
User0199,4.2273
User0200,9.3983
User0201,0.7677
User0202,1.4974
User0203,7.4915
User0204,9.7497
User0205,0.0598
User0206,3.1158
User0207,7.941
User0208,3.1463
User0209,2.4428
User0210,9.9193
User0211,8.7947
User0212,2.5342
User0213,6.1766
User0214,7.3463
User0215,1.5659
User0216,8.2789
User0217,0.9182
User0218,6.6438
User0219,4.1808
User0220,4.054
User0221,4.5619
User0222,0.9475
User0223,0.8556
User0224,4.6904
User0225,3.741
User0226,9.546
User0227,3.8229
User0228,1.2931
User0229,5.6317
User0230,4.8343
User0231,8.2288
User0232,4.3753
User0233,0.4725
User0234,5.7576
User0235,9.8567
User0236,2.3177
User0237,1.551
User0238,3.7584
User0239,1.8535
User0240,9.6221
User0241,0.131
User0242,5.8699
User0243,2.3
User0244,7.1427
User0245,8.889
User0246,4.8458
User0247,2.6985
User0248,2.2663
User0249,2.7589
User0250,7.4195
User0251,8.1274
User0252,2.5409
User0253,6.6753
User0254,7.6785
User0255,9.7441
User0256,6.5131
User0257,8.5267
User0258,1.5854
User0259,1.7458
User0260,6.5018
User0261,0.2111
User0262,0.0768
User0263,7.6976
User0264,7.9626
User0265,3.138
User0266,7.2982
User0267,2.7697
User0268,3.6966
User0269,8.441
User0270,8.956
User0271,2.3473
User0272,7.9713
User0273,5.0624
User0274,9.2713
User0275,4.1588
User0276,9.8205
User0277,9.8077
User0278,3.858
User0279,6.021
User0280,9.9104
User0281,1.4657
User0282,8.9212
User0283,5.2652
User0284,0.4411
User0285,8.7615
User0286,5.2259
User0287,4.2795
User0288,8.992
User0289,6.078
User0290,4.0806
User0291,0.4819
User0292,5.6157
User0293,4.8742
User0294,1.2029
User0295,5.5349
User0296,6.4438
User0297,2.427
User0298,0.1351
User0299,5.1741
User0300,3.0118
User0301,8.3645
User0302,9.2533
User0303,8.9044
User0304,8.0552
User0305,6.2361
User0306,2.0011
User0307,8.798
User0308,9.2766
User0309,9.6608
User0310,4.6574
User0311,2.3591
User0312,4.8276
User0313,4.3614
User0314,1.1725
User0315,9.6479
User0316,6.5275
User0317,4.5531
User0318,6.7689
User0319,8.4643
User0320,9.9065
User0321,0.912
User0322,3.6034
User0323,6.3253
User0324,1.0355
User0325,2.6152
User0326,8.9089
User0327,0.8865
User0328,2.439
User0329,0.7989
User0330,5.2214
User0331,3.0263
User0332,9.2431
User0333,6.1171
User0334,3.1021
User0335,0.2405
User0336,7.7631
User0337,3.5816
User0338,9.7637
User0339,7.2554
User0340,9.0139
User0341,8.4226
User0342,2.6816
User0343,1.4129
User0344,3.8144
User0345,8.4469
User0346,8.4656
User0347,2.8479
User0348,0.8333
User0349,9.4436
User0350,0.6952
User0351,5.6105
User0352,9.6334
User0353,0.7002
User0354,7.1232
User0355,5.4843
User0356,4.6464
User0357,1.6759
User0358,8.8061
User0359,0.455
User0360,6.9683
User0361,9.8907
User0362,2.8814
User0363,9.3609
User0364,3.8929
User0365,3.6293
User0366,7.1176
User0367,0.8734
User0368,8.1435
User0369,4.3048
User0370,5.7162
User0371,2.9287
User0372,3.3519
User0373,1.4013
User0374,0.5584
User0375,5.3894
User0376,9.5425
User0377,7.3161
User0378,1.8421
User0379,6.415
User0380,2.3038
User0381,0.1862
User0382,0.6526
User0383,3.9917
User0384,5.2193
User0385,9.4067
User0386,1.9728
User0387,5.6596
User0388,9.4389
User0389,4.356
User0390,6.5017
User0391,4.2965
User0392,3.9415
User0393,0.939
User0394,0.5786
User0395,6.6284
User0396,4.4465
User0397,7.1831
User0398,9.9296
User0399,2.2525
User0400,2.1974
User0401,3.3803
User0402,5.8723
User0403,3.2358
User0404,8.4669
User0405,7.0217
User0406,8.0343
User0407,7.0934
User0408,0.1218
User0409,2.1522
User0410,8.7965
User0411,8.5567
User0412,2.3881
User0413,6.0369
User0414,2.8445
User0415,4.3485
